"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.000589150681982664,8999,230,135,0.58695652173913,0.0150016668518724,"GO:0050896","GO:BP","response to stimulus",21026,13167,"IEA,IDA TAS,IDA IEA,IMP,IDA TAS NAS IEA,ISS IEA,IMP IBA NAS IC IEA,IEA,IMP IEA,IDA IMP IEP ISS IBA IC IEA,IEA,IDA IBA TAS IEA,IDA ISS IBA TAS IEA,IDA IMP ISS IEA,IBA IEA,IDA IBA IEA,IDA IGI ISS IBA TAS IEA,IDA IEA,IDA IEA,IDA IMP IEP ISS IBA IEA,IBA IEA,IEA,IMP,IDA IMP ISS IBA TAS,IBA,IBA IEA,ISS IBA IEA,TAS,IEA,IEP ISS IBA,IEA,IDA TAS IEA,IDA IEA,IDA IMP IBA TAS NAS IEA,IEA,IBA NAS IEA,IDA IMP ISS IBA IEA,IDA IEA,IBA IEA,IDA ISS IBA IEA,IDA,IDA,TAS IEA,IDA IBA IEA,ISS IEA,IDA IEA,IBA,IEA,IDA ISS IEA,IBA TAS IEA,IEA,IDA IBA,IBA TAS IEA,IBA IEA,IBA TAS IEA,IBA IEA,IDA IMP TAS IEA,IBA TAS IEA,TAS,TAS,IDA IMP IBA IEA,IEA,IEA,IDA ISS TAS NAS IEA,IEA,IDA ISS IBA TAS IEA,IMP ISS IEA,IDA IMP IBA IEA,IDA ISS IBA TAS IEA,IBA IEA,IDA ISS IBA TAS IEA,ISS IEA,IEA,IDA IMP IBA IEA,IBA IEA,IBA,IBA IEA,IBA TAS IEA,IDA IEA,IDA IBA IEA,IDA IMP IBA TAS NAS IEA,IMP,IEA,IDA IMP IBA IEA,IMP,IMP IBA,IBA,IDA IMP ISS,IEA,IBA,IDA,IMP ISS IBA NAS IEA,NAS,IDA IMP IBA TAS,IDA IEA,IBA TAS IEA,IEA,IMP IBA IEA,IDA,IBA TAS IEA,IEA,IDA IGI IEA,IDA IEA,IMP,IEA,TAS,IEA,IEA,NAS,IDA IEA,IBA IEA,IMP ISS IC IEA,IMP ISS IBA IEA,IEA,IEA,IBA,IDA,ISS TAS IEA,IDA ISS TAS IEA,IDA IBA IEA,IBA,IDA IBA TAS IEA,IDA IBA IEA,IDA IMP IBA NAS IEA,IEA,IDA NAS IEA,IDA IBA IEA,IDA ISS IEA,IDA,IEA,IMP IBA IEA,IDA IMP IBA,IDA IBA TAS IEA,IEA,IMP ISS IBA TAS IEA","ATP8A2,DDAH1,GABBR1,MTURN,P2RX3,SCN7A,SDCBP,ST8SIA2,CDK16,SLIT2,CCNG1,ARHGAP1,MMP2,ATP2B4,EPHA6,SUCNR1,FKBP1B,TBX3,SERINC5,PDE2A,KCP,PIRT,AK4,CRHBP,POLE3,RXRG,SEMA5A,PLEKHG4B,TRPM8,MT1F,MEIS2,IL1RAP,SERPING1,STAT6,SLC6A1,OR2F1,CCN3,C1QTNF1,CHRDL1,HTR2C,C1orf115,ZNRF4,NPY1R,GPR139,GRAMD1C,HTR3A,CYP2S1,UGT8,IRF5,PRLHR,GPR21,RTP4,IRS4,RASSF6,GNG12,HLA-DOA,TACR1,SSTR3,ARHGEF15,S100A11,VASN,OR11A1,SLC1A3,RSPO3,ITPRIP,GLI3,ABCC9,FCER1A,OPRK1,GGT5,MC4R,TAFA1,GRHL3,CD44,PDE6H,CFHR4,OR2M3,ADGRG4,MME,CALCA,LCK,TNNI3,OR6C3,SLFN11,ARHGEF16,MXRA5,PRSS56,KRT6A,CCNO,SLFN13,SULT1C4,WNT11,MCTP2,CYP2B6,CPT1A,RHBDF2,FRMD7,HLA-DMB,SLC17A3,LPAR3,PRR5-ARHGAP8,VCAM1,ANXA3,SEMG2,SLITRK6,USP43,TSPO,OR6C74,PLP2,GPRC6A,TIMP4,LPL,CARD11,MORC1,AHRR,CCDC68,APOL1,FCMR,GDNF,S100B,SH2D6,IL5RA,RNASE2,FZD2,H2BC1,ANGPTL3,COL1A1,CYP7A1,MDFIC,ANKK1,TREML4,FAM83D,F13A1,OR52W1,PTGIR","ATP8A2,DDAH1,GABBR1,MTURN,P2RX3,SCN7A,SDCBP,ST8SIA2,CDK16,SLIT2,CCNG1,ARHGAP1,MMP2,ATP2B4,EPHA6,SUCNR1,FKBP1B,TBX3,SERINC5,PDE2A,KCP,PIRT,AK4,CRHBP,POLE3,RXRG,SEMA5A,PLEKHG4B,TRPM8,MT1F,MEIS2,IL1RAP,SERPING1,STAT6,SLC6A1,OR2F1,CCN3,C1QTNF1,CHRDL1,HTR2C,C1orf115,ZNRF4,NPY1R,GPR139,GRAMD1C,HTR3A,CYP2S1,UGT8,IRF5,PRLHR,GPR21,RTP4,IRS4,RASSF6,GNG12,HLA-DOA,TACR1,SSTR3,ARHGEF15,S100A11,VASN,OR11A1,SLC1A3,RSPO3,ITPRIP,GLI3,ABCC9,FCER1A,OPRK1,GGT5,MC4R,TAFA1,GRHL3,CD44,PDE6H,CFHR4,OR2M3,ADGRG4,MME,CALCA,LCK,TNNI3,OR6C3,SLFN11,ARHGEF16,MXRA5,PRSS56,KRT6A,CCNO,SLFN13,SULT1C4,WNT11,MCTP2,CYP2B6,CPT1A,RHBDF2,FRMD7,HLA-DMB,SLC17A3,LPAR3,PRR5-ARHGAP8,VCAM1,ANXA3,SEMG2,SLITRK6,USP43,TSPO,OR6C74,PLP2,GPRC6A,TIMP4,LPL,CARD11,MORC1,AHRR,CCDC68,APOL1,FCMR,GDNF,S100B,SH2D6,IL5RA,RNASE2,FZD2,H2BC1,ANGPTL3,COL1A1,CYP7A1,MDFIC,ANKK1,TREML4,FAM83D,F13A1,OR52W1,PTGIR","ENSG00000132932,ENSG00000153904,ENSG00000204681,ENSG00000180354,ENSG00000109991,ENSG00000136546,ENSG00000137575,ENSG00000140557,ENSG00000102225,ENSG00000145147,ENSG00000113328,ENSG00000175220,ENSG00000087245,ENSG00000058668,ENSG00000080224,ENSG00000198829,ENSG00000119782,ENSG00000135111,ENSG00000164300,ENSG00000186642,ENSG00000135253,ENSG00000233670,ENSG00000162433,ENSG00000145708,ENSG00000148229,ENSG00000143171,ENSG00000112902,ENSG00000153404,ENSG00000144481,ENSG00000198417,ENSG00000134138,ENSG00000196083,ENSG00000149131,ENSG00000166888,ENSG00000157103,ENSG00000213215,ENSG00000136999,ENSG00000173918,ENSG00000101938,ENSG00000147246,ENSG00000162817,ENSG00000105428,ENSG00000164128,ENSG00000180269,ENSG00000178075,ENSG00000166736,ENSG00000167600,ENSG00000174607,ENSG00000128604,ENSG00000119973,ENSG00000188394,ENSG00000136514,ENSG00000133124,ENSG00000169435,ENSG00000172380,ENSG00000204252,ENSG00000115353,ENSG00000278195,ENSG00000198844,ENSG00000163191,ENSG00000168140,ENSG00000204694,ENSG00000079215,ENSG00000146374,ENSG00000148841,ENSG00000106571,ENSG00000069431,ENSG00000179639,ENSG00000082556,ENSG00000099998,ENSG00000166603,ENSG00000183662,ENSG00000158055,ENSG00000026508,ENSG00000139053,ENSG00000134365,ENSG00000228198,ENSG00000156920,ENSG00000196549,ENSG00000110680,ENSG00000182866,ENSG00000129991,ENSG00000205329,ENSG00000172716,ENSG00000130762,ENSG00000101825,ENSG00000237412,ENSG00000205420,ENSG00000152669,ENSG00000154760,ENSG00000198075,ENSG00000085741,ENSG00000140563,ENSG00000197408,ENSG00000110090,ENSG00000129667,ENSG00000165694,ENSG00000242574,ENSG00000124564,ENSG00000171517,ENSG00000248405,ENSG00000162692,ENSG00000138772,ENSG00000124157,ENSG00000184564,ENSG00000154914,ENSG00000100300,ENSG00000197706,ENSG00000102007,ENSG00000173612,ENSG00000157150,ENSG00000175445,ENSG00000198286,ENSG00000114487,ENSG00000063438,ENSG00000166510,ENSG00000100342,ENSG00000162894,ENSG00000168621,ENSG00000160307,ENSG00000152292,ENSG00000091181,ENSG00000169385,ENSG00000180340,ENSG00000146047,ENSG00000132855,ENSG00000108821,ENSG00000167910,ENSG00000135272,ENSG00000170209,ENSG00000188056,ENSG00000101447,ENSG00000124491,ENSG00000175485,ENSG00000160013","GO:BP - response to stimulus"
"query_1",TRUE,0.00104525558103764,9,230,4,0.0173913043478261,0.444444444444444,"GO:0014848","GO:BP","urinary tract smooth muscle contraction",21026,4705,"IEA,ISS IEA,IEA,IEA","P2RX3,ATP2B4,TBX3,TACR1","P2RX3,ATP2B4,TBX3,TACR1","ENSG00000109991,ENSG00000058668,ENSG00000135111,ENSG00000115353","GO:BP - urinary tract smooth muscle contraction"
"query_1",TRUE,0.0011898129644486,105,230,9,0.0391304347826087,0.0857142857142857,"GO:0006939","GO:BP","smooth muscle contraction",21026,2566,"IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,ISS","P2RX3,ATP2B4,FKBP1B,TBX3,TACR1,CALCA,TNNI3,GDNF,MYH11","P2RX3,ATP2B4,FKBP1B,TBX3,TACR1,CALCA,TNNI3,GDNF,MYH11","ENSG00000109991,ENSG00000058668,ENSG00000119782,ENSG00000135111,ENSG00000115353,ENSG00000110680,ENSG00000129991,ENSG00000168621,ENSG00000133392","GO:BP - smooth muscle contraction"
"query_1",TRUE,0.0011898129644486,501,230,19,0.0826086956521739,0.0379241516966068,"GO:0023061","GO:BP","signal release",21026,6612,"IEA,ISS IBA,IMP ISS IEA,IEA,IBA,IEA,IMP,IDA IBA,IBA IEA,ISS IEA,IDA,ISS IEA,IEA,IEA,IEA,IBA,IEA,IEA,TAS","GABBR1,RIMS3,CDK16,SUCNR1,SYT2,FKBP1B,TBX3,CRHBP,RPH3A,CCN3,C1QTNF1,HTR2C,TACR1,OPRK1,MC4R,MCTP2,CPT1A,TSPO,GDNF","GABBR1,RIMS3,CDK16,SUCNR1,SYT2,FKBP1B,TBX3,CRHBP,RPH3A,CCN3,C1QTNF1,HTR2C,TACR1,OPRK1,MC4R,MCTP2,CPT1A,TSPO,GDNF","ENSG00000204681,ENSG00000117016,ENSG00000102225,ENSG00000198829,ENSG00000143858,ENSG00000119782,ENSG00000135111,ENSG00000145708,ENSG00000089169,ENSG00000136999,ENSG00000173918,ENSG00000147246,ENSG00000115353,ENSG00000082556,ENSG00000166603,ENSG00000140563,ENSG00000110090,ENSG00000100300,ENSG00000168621","GO:BP - signal release"
"query_1",TRUE,0.0011898129644486,107,230,9,0.0391304347826087,0.0841121495327103,"GO:0007631","GO:BP","feeding behavior",21026,3073,"IEA,ISS TAS IEA,IEA,IEA,IEA,IEA,ISS TAS IEA,IEA,IEA","ATP8A2,HTR2C,NPY1R,PRLHR,TACR1,OPRK1,MC4R,CALCA,CPT1A","ATP8A2,HTR2C,NPY1R,PRLHR,TACR1,OPRK1,MC4R,CALCA,CPT1A","ENSG00000132932,ENSG00000147246,ENSG00000164128,ENSG00000119973,ENSG00000115353,ENSG00000082556,ENSG00000166603,ENSG00000110680,ENSG00000110090","GO:BP - feeding behavior"
"query_1",TRUE,0.00139482633136815,176,230,11,0.0478260869565217,0.0625,"GO:0035725","GO:BP","sodium ion transmembrane transport",21026,9125,"IBA,IBA IEA,IC,IDA IEA,IDA IBA,IBA,IBA IEA,IEA,IDA,IEA,IEA","SCN7A,SLC9A7,ATP2B4,SCN4B,SLC6A1,SLC6A7,SLC9C1,SLC13A1,SLC5A1,SLC17A3,SLC17A8","SCN7A,SLC9A7,ATP2B4,SCN4B,SLC6A1,SLC6A7,SLC9C1,SLC13A1,SLC5A1,SLC17A3,SLC17A8","ENSG00000136546,ENSG00000065923,ENSG00000058668,ENSG00000177098,ENSG00000157103,ENSG00000011083,ENSG00000172139,ENSG00000081800,ENSG00000100170,ENSG00000124564,ENSG00000179520","GO:BP - sodium ion transmembrane transport"
"query_1",TRUE,0.00139482633136815,3909,230,71,0.308695652173913,0.018163213097979,"GO:0042221","GO:BP","response to chemical",21026,9956,"IDA,IEA,IDA IEA,ISS IEA,IEA,IMP IEA,IDA IMP IEP ISS IBA IEA,ISS IEA,IDA IMP ISS IEA,IEA,IEA,IDA IEP,IMP,IDA IMP ISS IBA,IBA IEA,ISS IEA,IEP ISS IBA,IDA IEA,IDA IMP IBA IEA,IEA,IBA IEA,IDA IMP,IBA,IDA,ISS IEA,IDA,IBA,IDA IEA,IEA,IDA IBA,IBA IEA,IEA,TAS IEA,IEA,IEA,IEA,IMP ISS IEA,IEA,ISS IEA,IEA,IBA IEA,IDA IEA,IDA IEA,IDA,IEA,IMP,IBA,IEA,IDA,ISS,IDA IMP IBA TAS,IEA,IDA,IGI IEA,IEA,IEA,IEA,NAS,IDA IEA,IBA,IMP ISS IEA,IEA,IEA,IDA IBA IEA,IDA IBA IEA,IEA,IEA,IDA ISS IEA,IEA,IEA,IEA","DDAH1,GABBR1,P2RX3,SCN7A,ST8SIA2,CDK16,SLIT2,MMP2,ATP2B4,SUCNR1,FKBP1B,PDE2A,AK4,CRHBP,RXRG,SEMA5A,MT1F,IL1RAP,STAT6,SLC6A1,OR2F1,CCN3,HTR2C,C1orf115,GRAMD1C,HTR3A,CYP2S1,IRF5,GPR21,RTP4,IRS4,TACR1,SSTR3,VASN,OR11A1,SLC1A3,ABCC9,OPRK1,MC4R,CD44,OR2M3,MME,CALCA,LCK,OR6C3,ARHGEF16,PRSS56,CCNO,SULT1C4,WNT11,CYP2B6,CPT1A,SLC17A3,VCAM1,ANXA3,TSPO,OR6C74,PLP2,GPRC6A,TIMP4,LPL,AHRR,GDNF,IL5RA,RNASE2,ANGPTL3,COL1A1,CYP7A1,ANKK1,OR52W1,PTGIR","DDAH1,GABBR1,P2RX3,SCN7A,ST8SIA2,CDK16,SLIT2,MMP2,ATP2B4,SUCNR1,FKBP1B,PDE2A,AK4,CRHBP,RXRG,SEMA5A,MT1F,IL1RAP,STAT6,SLC6A1,OR2F1,CCN3,HTR2C,C1orf115,GRAMD1C,HTR3A,CYP2S1,IRF5,GPR21,RTP4,IRS4,TACR1,SSTR3,VASN,OR11A1,SLC1A3,ABCC9,OPRK1,MC4R,CD44,OR2M3,MME,CALCA,LCK,OR6C3,ARHGEF16,PRSS56,CCNO,SULT1C4,WNT11,CYP2B6,CPT1A,SLC17A3,VCAM1,ANXA3,TSPO,OR6C74,PLP2,GPRC6A,TIMP4,LPL,AHRR,GDNF,IL5RA,RNASE2,ANGPTL3,COL1A1,CYP7A1,ANKK1,OR52W1,PTGIR","ENSG00000153904,ENSG00000204681,ENSG00000109991,ENSG00000136546,ENSG00000140557,ENSG00000102225,ENSG00000145147,ENSG00000087245,ENSG00000058668,ENSG00000198829,ENSG00000119782,ENSG00000186642,ENSG00000162433,ENSG00000145708,ENSG00000143171,ENSG00000112902,ENSG00000198417,ENSG00000196083,ENSG00000166888,ENSG00000157103,ENSG00000213215,ENSG00000136999,ENSG00000147246,ENSG00000162817,ENSG00000178075,ENSG00000166736,ENSG00000167600,ENSG00000128604,ENSG00000188394,ENSG00000136514,ENSG00000133124,ENSG00000115353,ENSG00000278195,ENSG00000168140,ENSG00000204694,ENSG00000079215,ENSG00000069431,ENSG00000082556,ENSG00000166603,ENSG00000026508,ENSG00000228198,ENSG00000196549,ENSG00000110680,ENSG00000182866,ENSG00000205329,ENSG00000130762,ENSG00000237412,ENSG00000152669,ENSG00000198075,ENSG00000085741,ENSG00000197408,ENSG00000110090,ENSG00000124564,ENSG00000162692,ENSG00000138772,ENSG00000100300,ENSG00000197706,ENSG00000102007,ENSG00000173612,ENSG00000157150,ENSG00000175445,ENSG00000063438,ENSG00000168621,ENSG00000091181,ENSG00000169385,ENSG00000132855,ENSG00000108821,ENSG00000167910,ENSG00000170209,ENSG00000175485,ENSG00000160013","GO:BP - response to chemical"
"query_1",TRUE,0.00139482633136815,2604,230,53,0.230434782608696,0.0203533026113671,"GO:0007399","GO:BP","nervous system development",21026,2884,"IBA IEA,NAS,TAS,IBA,TAS,IEA,TAS IEA,IDA,ISS IBA IEA,IDA IMP IBA TAS IEA,ISS IEA,IEA,IEA,IBA,IDA,IEA,IEA,IEA,ISS IBA TAS IEA,IBA,IBA,ISS IEA,IEA,TAS IEA,ISS IEA,IEA,IBA IEA,IEA,ISS IEA,IEA,IEA,ISS IEA,ISS IBA IEA,ISS IEA,IGI,ISS IBA TAS,NAS IC IEA,IBA,IEA,TAS,IMP ISS IBA,ISS IBA IEA,IEA,IEA,IEA,IEA,IMP IBA IEA,IEA,IEA,IDA ISS IBA TAS IEA,ISS TAS IEA,ISS IEA,ISS IBA","ATP8A2,CA10,HPCAL4,KIF5A,NHLH1,SDCBP,ST8SIA2,PTPN9,CDK16,SLIT2,TRNP1,MMP2,ATP2B4,EPHA6,SYT2,FKBP1B,TBX3,SERINC5,SEMA5A,PLEKHG4B,MEIS2,IL1RAP,CHRDL1,UGT8,IGSF10,DLX6-AS1,LHX8,SSTR3,ARHGEF15,SLC1A3,GLI3,CBLN4,TAFA1,GRHL3,MME,SOX3,PHOX2A,INSM2,POU4F3,SNTG2,WNT11,FRMD7,LPAR3,VCAM1,ANXA3,CLRN1,SLITRK6,TSPO,HOXD9,GDNF,S100B,FZD2,USH1C","ATP8A2,CA10,HPCAL4,KIF5A,NHLH1,SDCBP,ST8SIA2,PTPN9,CDK16,SLIT2,TRNP1,MMP2,ATP2B4,EPHA6,SYT2,FKBP1B,TBX3,SERINC5,SEMA5A,PLEKHG4B,MEIS2,IL1RAP,CHRDL1,UGT8,IGSF10,DLX6-AS1,LHX8,SSTR3,ARHGEF15,SLC1A3,GLI3,CBLN4,TAFA1,GRHL3,MME,SOX3,PHOX2A,INSM2,POU4F3,SNTG2,WNT11,FRMD7,LPAR3,VCAM1,ANXA3,CLRN1,SLITRK6,TSPO,HOXD9,GDNF,S100B,FZD2,USH1C","ENSG00000132932,ENSG00000154975,ENSG00000116983,ENSG00000155980,ENSG00000171786,ENSG00000137575,ENSG00000140557,ENSG00000169410,ENSG00000102225,ENSG00000145147,ENSG00000253368,ENSG00000087245,ENSG00000058668,ENSG00000080224,ENSG00000143858,ENSG00000119782,ENSG00000135111,ENSG00000164300,ENSG00000112902,ENSG00000153404,ENSG00000134138,ENSG00000196083,ENSG00000101938,ENSG00000174607,ENSG00000152580,ENSG00000231764,ENSG00000162624,ENSG00000278195,ENSG00000198844,ENSG00000079215,ENSG00000106571,ENSG00000054803,ENSG00000183662,ENSG00000158055,ENSG00000196549,ENSG00000134595,ENSG00000165462,ENSG00000168348,ENSG00000091010,ENSG00000172554,ENSG00000085741,ENSG00000165694,ENSG00000171517,ENSG00000162692,ENSG00000138772,ENSG00000163646,ENSG00000184564,ENSG00000100300,ENSG00000128709,ENSG00000168621,ENSG00000160307,ENSG00000180340,ENSG00000006611","GO:BP - nervous system development"
"query_1",TRUE,0.00139482633136815,6553,230,104,0.452173913043478,0.0158705936212422,"GO:0032502","GO:BP","developmental process",21026,7558,"IBA IEA,NAS,IEA,IEA,TAS,IBA,IMP IBA IEA,TAS IEA,IMP IEA,TAS IEA,IDA,ISS IBA NAS IEA,IDA IMP IEP ISS IBA TAS IEA,IEA,IEA,IMP,IEA,ISS IEA,IEP IEA,IDA IEA,IBA,IDA IEA,IEA,IDA IMP ISS IBA IEA,IEA,IEP ISS,IEA,IBA IEA,ISS IBA TAS IEA,IMP,IBA,ISS IBA IEA,ISS IEA,IEA,IEA,IDA IMP ISS IBA IEA,IMP IBA IEA,IEA,IMP IEA,TAS IEA,ISS IEA,IEA,IEA,IEA,IBA IEA,IEA,ISS IEA,IEA,IMP,IEA,ISS IEA,IMP ISS TAS IEA,ISS IEA,IEA,IEA,ISS IBA IEA,ISS IEA,IMP IEP,TAS,IGI IEP IEA,IDA,IMP IBA NAS IEA,IMP ISS IEA,IMP ISS IBA TAS,NAS IC IEA,IBA,IMP IEA,IEA,IEA,IEA,ISS IBA NAS,IMP,IEA,TAS,IMP IEP ISS IBA NAS IEA,IEP IEA,ISS IBA IEA,IEA,IC IEA,IDA IEA,IBA,IEA,IMP IBA IEA,IEA,ISS IEA,IBA,IEA,IMP IC IEA,IEA,TAS IEA,TAS IEA,IEA,IBA IEA,IDA IGI ISS IBA TAS IEA,ISS TAS IEA,IBA IEA,ISS IEA,ISS IEA,ISS IEA,IDA ISS IEA,IDA IMP IBA IEA,ISS IBA IEA,IDA,IMP ISS","ATP8A2,CA10,DDAH1,GABBR1,HPCAL4,KIF5A,MTURN,NHLH1,SDCBP,ST8SIA2,PTPN9,CDK16,SLIT2,DAD1,CCNG1,FITM2,NECAB1,TRNP1,MMP2,ATP2B4,EPHA6,SYT2,FKBP1B,TBX3,SERINC5,PDE2A,KCP,RXRG,SEMA5A,PLS3,PLEKHG4B,MEIS2,IL1RAP,STAT6,EGFL6,CCN3,CHRDL1,HTR2C,NPY1R,UGT8,IGSF10,GPR21,DLX6-AS1,HLA-DOA,LHX8,SSTR3,ARHGEF15,SLC9C1,VASN,SLC1A3,RSPO3,GLI3,CBLN4,ABCC9,TFCP2L1,TAFA1,GRHL3,CD44,COL9A2,MME,CALCA,LCK,TNNI3,SOX3,PHOX2A,INSM2,PRSS56,ANKRD33,POU4F3,DMRTC2,KRT6A,CCNO,WDR72,SNTG2,WNT11,CPT1A,FRMD7,LPAR3,VCAM1,ANXA3,SEMG2,CLRN1,SLITRK6,TSPO,SOHLH1,KRT40,SLC17A8,LPL,CARD11,MORC1,FLI1,G6PC1,HOXD9,GDNF,S100B,KRTDAP,FZD2,MSR1,H2BC1,ANGPTL3,COL1A1,USH1C,FAM83D,MYH11","ATP8A2,CA10,DDAH1,GABBR1,HPCAL4,KIF5A,MTURN,NHLH1,SDCBP,ST8SIA2,PTPN9,CDK16,SLIT2,DAD1,CCNG1,FITM2,NECAB1,TRNP1,MMP2,ATP2B4,EPHA6,SYT2,FKBP1B,TBX3,SERINC5,PDE2A,KCP,RXRG,SEMA5A,PLS3,PLEKHG4B,MEIS2,IL1RAP,STAT6,EGFL6,CCN3,CHRDL1,HTR2C,NPY1R,UGT8,IGSF10,GPR21,DLX6-AS1,HLA-DOA,LHX8,SSTR3,ARHGEF15,SLC9C1,VASN,SLC1A3,RSPO3,GLI3,CBLN4,ABCC9,TFCP2L1,TAFA1,GRHL3,CD44,COL9A2,MME,CALCA,LCK,TNNI3,SOX3,PHOX2A,INSM2,PRSS56,ANKRD33,POU4F3,DMRTC2,KRT6A,CCNO,WDR72,SNTG2,WNT11,CPT1A,FRMD7,LPAR3,VCAM1,ANXA3,SEMG2,CLRN1,SLITRK6,TSPO,SOHLH1,KRT40,SLC17A8,LPL,CARD11,MORC1,FLI1,G6PC1,HOXD9,GDNF,S100B,KRTDAP,FZD2,MSR1,H2BC1,ANGPTL3,COL1A1,USH1C,FAM83D,MYH11","ENSG00000132932,ENSG00000154975,ENSG00000153904,ENSG00000204681,ENSG00000116983,ENSG00000155980,ENSG00000180354,ENSG00000171786,ENSG00000137575,ENSG00000140557,ENSG00000169410,ENSG00000102225,ENSG00000145147,ENSG00000129562,ENSG00000113328,ENSG00000197296,ENSG00000123119,ENSG00000253368,ENSG00000087245,ENSG00000058668,ENSG00000080224,ENSG00000143858,ENSG00000119782,ENSG00000135111,ENSG00000164300,ENSG00000186642,ENSG00000135253,ENSG00000143171,ENSG00000112902,ENSG00000102024,ENSG00000153404,ENSG00000134138,ENSG00000196083,ENSG00000166888,ENSG00000198759,ENSG00000136999,ENSG00000101938,ENSG00000147246,ENSG00000164128,ENSG00000174607,ENSG00000152580,ENSG00000188394,ENSG00000231764,ENSG00000204252,ENSG00000162624,ENSG00000278195,ENSG00000198844,ENSG00000172139,ENSG00000168140,ENSG00000079215,ENSG00000146374,ENSG00000106571,ENSG00000054803,ENSG00000069431,ENSG00000115112,ENSG00000183662,ENSG00000158055,ENSG00000026508,ENSG00000049089,ENSG00000196549,ENSG00000110680,ENSG00000182866,ENSG00000129991,ENSG00000134595,ENSG00000165462,ENSG00000168348,ENSG00000237412,ENSG00000167612,ENSG00000091010,ENSG00000142025,ENSG00000205420,ENSG00000152669,ENSG00000166415,ENSG00000172554,ENSG00000085741,ENSG00000110090,ENSG00000165694,ENSG00000171517,ENSG00000162692,ENSG00000138772,ENSG00000124157,ENSG00000163646,ENSG00000184564,ENSG00000100300,ENSG00000165643,ENSG00000204889,ENSG00000179520,ENSG00000175445,ENSG00000198286,ENSG00000114487,ENSG00000151702,ENSG00000131482,ENSG00000128709,ENSG00000168621,ENSG00000160307,ENSG00000188508,ENSG00000180340,ENSG00000038945,ENSG00000146047,ENSG00000132855,ENSG00000108821,ENSG00000006611,ENSG00000101447,ENSG00000133392","GO:BP - developmental process"
"query_1",TRUE,0.00144436917443065,781,230,24,0.104347826086957,0.030729833546735,"GO:0099537","GO:BP","trans-synaptic signaling",21026,18865,"NAS IEA,TAS,IEA,ISS IBA,NAS,IBA,ISS,IEA,IBA IEA,TAS IEA,IEA,IBA TAS,IEA,IEA,TAS IEA,IEA,TAS,IEA,IBA,TAS,IEA,IBA,IDA,IEA","GABBR1,KIF5A,P2RX3,RIMS3,SDCBP,SYT2,CRHBP,IL1RAP,RPH3A,SLC6A1,CHRDL1,HTR2C,HTR3A,TACR1,SLC1A3,CBLN4,OPRK1,MME,MCTP2,LPAR3,PVALB,SLC17A8,GDNF,S100B","GABBR1,KIF5A,P2RX3,RIMS3,SDCBP,SYT2,CRHBP,IL1RAP,RPH3A,SLC6A1,CHRDL1,HTR2C,HTR3A,TACR1,SLC1A3,CBLN4,OPRK1,MME,MCTP2,LPAR3,PVALB,SLC17A8,GDNF,S100B","ENSG00000204681,ENSG00000155980,ENSG00000109991,ENSG00000117016,ENSG00000137575,ENSG00000143858,ENSG00000145708,ENSG00000196083,ENSG00000089169,ENSG00000157103,ENSG00000101938,ENSG00000147246,ENSG00000166736,ENSG00000115353,ENSG00000079215,ENSG00000054803,ENSG00000082556,ENSG00000196549,ENSG00000140563,ENSG00000171517,ENSG00000100362,ENSG00000179520,ENSG00000168621,ENSG00000160307","GO:BP - trans-synaptic signaling"
"query_1",TRUE,0.00192746255972587,854,230,25,0.108695652173913,0.0292740046838408,"GO:0032940","GO:BP","secretion by cell",21026,7869,"IEA,ISS IBA IEA,IMP,IMP ISS IBA IEA,IBA IEA,IEA,IBA,IEA,IMP,IDA IBA,IBA IEA,ISS IEA,IDA,ISS IEA,IEA,IEA,IDA IMP,IEA,IEA,IBA,IEA,ISS IBA IEA,IDA,IEA,TAS","GABBR1,RIMS3,SDCBP,CDK16,LGI3,SUCNR1,SYT2,FKBP1B,TBX3,CRHBP,RPH3A,CCN3,C1QTNF1,HTR2C,TACR1,CBLN4,FCER1A,OPRK1,MC4R,MCTP2,CPT1A,RHBDF2,ANXA3,TSPO,GDNF","GABBR1,RIMS3,SDCBP,CDK16,LGI3,SUCNR1,SYT2,FKBP1B,TBX3,CRHBP,RPH3A,CCN3,C1QTNF1,HTR2C,TACR1,CBLN4,FCER1A,OPRK1,MC4R,MCTP2,CPT1A,RHBDF2,ANXA3,TSPO,GDNF","ENSG00000204681,ENSG00000117016,ENSG00000137575,ENSG00000102225,ENSG00000168481,ENSG00000198829,ENSG00000143858,ENSG00000119782,ENSG00000135111,ENSG00000145708,ENSG00000089169,ENSG00000136999,ENSG00000173918,ENSG00000147246,ENSG00000115353,ENSG00000054803,ENSG00000179639,ENSG00000082556,ENSG00000166603,ENSG00000140563,ENSG00000110090,ENSG00000129667,ENSG00000138772,ENSG00000100300,ENSG00000168621","GO:BP - secretion by cell"
